window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
5721,0.6029281,0.89391625,0.8416744,0.6092071,0.674063,0.6029281,1.0,41.673756,0.22104454,0.2851807,0.079614274,0.6983214,0.0
5722,1.2340647,1.0635681,0.94685996,0.684935,0.7586678,1.2340647,1.0,44.694984,1.0518022,0.42403683,0.111249864,0.97580695,0.0
5723,0.2644283,0.9192737,0.988305,0.811613,0.60139567,0.060842745,0.7659798,38.553097,0.34521574,0.14175476,0.081242375,0.71260196,0.0
5724,1.908265,1.1803669,1.092604,0.67327416,0.8490454,1.908265,1.0,38.841164,1.6237466,0.15499435,0.10537273,0.92425674,0.0
5725,1.4088286,1.1695354,1.0682675,0.77843344,0.7820952,1.4088286,0.8344262,38.37031,1.5707067,0.13335393,0.092173934,0.80848604,0.0
5726,0.16132392,0.8837251,0.9476008,0.73580676,0.60830736,0.11240274,0.94264203,38.37031,0.17114018,0.13335393,0.09851353,0.8640926,0.0
5727,1.6898218,1.1999371,1.1094446,0.7468073,0.81976277,1.6898218,0.91211504,36.869984,1.7195789,0.06439863,0.099020265,0.86853737,0.0
5728,1.7125803,1.214485,1.0788109,0.75906074,0.8228136,1.7125803,0.88035786,36.869984,1.7908179,0.06439863,0.077612534,0.68076354,0.0
5729,0.9423287,1.1547502,1.0537864,0.8997559,0.7142593,0.90278524,0.6289293,36.53427,1.4983062,0.048969235,0.102871545,0.9023181,0.0
5730,0.80936766,1.0460627,0.9877202,0.77694505,0.7002231,0.79807746,0.83778447,33.42285,0.966081,0.0,0.10370099,0.9095934,0.0
5731,1.7427647,1.1916718,1.0398872,0.72424763,0.82685983,1.7427647,0.97700113,33.387386,1.6791053,0.0,0.055066444,0.4830048,0.0
5732,0.8134345,1.0434624,1.0621399,0.7702461,0.70162874,0.8085634,0.85324013,34.51189,0.9533477,0.0,0.08971621,0.7869286,0.0
5733,0.9672545,1.0698638,1.0148281,0.7630037,0.7229015,0.9672545,0.870604,36.021862,1.0826311,0.025418831,0.111179,0.9751854,0.0
5734,1.0887804,1.1380258,1.0278151,0.822599,0.73919225,1.0887804,0.74572587,36.021862,1.4164091,0.025418831,0.10192986,0.8940583,0.0
5735,0.8096041,1.080526,1.06532,0.8414211,0.693367,0.7469323,0.7134068,33.61344,1.1348422,0.0,0.09228829,0.80948913,0.0
5736,0.88865775,1.0879227,1.0031456,0.8154149,0.7099613,0.8707227,0.75884736,30.897787,1.1710626,0.0,0.0919592,0.80660254,0.0
5737,1.7641568,1.1591984,1.0587058,0.68012923,0.8297275,1.7641568,1.0,32.46735,1.5200881,0.0,0.0769006,0.67451894,0.0
5738,1.6001198,1.2164004,1.0929358,0.78898007,0.80773807,1.6001198,0.81138,27.740091,1.8001969,0.0,0.08563322,0.75111544,0.0
5739,1.7652981,1.1587768,1.0507141,0.69286215,0.8219346,1.7060232,1.0,29.393505,1.5180234,0.0,0.12532566,1.0992701,1.0
5740,2.2194276,1.1835157,1.0750178,0.6223284,0.8836938,2.166736,1.0,15.175505,1.6391658,0.0,0.12192951,1.0694814,1.0
5741,1.1144708,1.0749282,0.9868227,0.73920524,0.73819405,1.081334,0.93299514,15.49823,1.1074305,0.0,0.123990126,1.0875556,1.0
5742,1.1951118,1.1944745,1.2692542,0.90644175,0.7357876,1.063382,0.62050796,17.262415,1.6928293,0.0,0.15435979,1.3539374,1.0
5743,3.514569,1.4703146,1.3856592,0.79134715,0.97481495,2.8464832,0.80638134,18.154118,3.0435736,0.0,0.19046046,1.6705875,1.0
5744,2.0018313,1.2817981,1.1728859,0.7780654,0.85737884,1.970431,0.8352542,18.806986,2.120439,0.0,0.11919893,1.0455307,1.0
5745,1.6031241,1.2471926,1.0798628,0.9042403,0.76930475,1.3134142,0.6232558,19.012829,1.9509815,0.0,0.18585849,1.6302222,1.0
5746,1.9601527,1.2871517,1.2368026,0.78672594,0.856001,1.9601527,0.8161981,20.387821,2.1466546,0.0,0.11337698,0.9944645,0.0
5747,2.2272367,1.2545055,1.2891034,0.68975127,0.89180404,2.2272367,1.0,19.524282,1.9867915,0.0,0.07607561,0.6672827,0.0
5748,2.2013173,1.3209465,1.3290353,0.7700464,0.8883295,2.2013173,0.8537095,18.81378,2.312142,0.0,0.11306547,0.9917321,0.0
5749,0.90573436,1.0889657,1.2625754,0.888202,0.67841727,0.63540995,0.644034,18.81378,1.1761698,0.0,0.17775467,1.5591412,1.0
5750,2.2841208,1.3911071,1.2249767,0.8625556,0.8807208,2.1445577,0.6803009,18.60947,2.6557071,0.0,0.13520633,1.1859365,1.0
5751,2.7016459,1.3734518,1.2048956,0.77624065,0.91980755,2.436138,0.83938324,19.423689,2.5692523,0.0,0.14950928,1.3113921,1.0
5752,1.2978562,1.2034954,1.088993,0.85169196,0.7672192,1.2978562,0.69692504,18.833805,1.7370032,0.0,0.11386332,0.99873036,0.0
5753,0.88065535,1.0370317,1.1606928,0.7500272,0.7069154,0.84800076,0.9035502,18.833805,0.92185736,0.0,0.12655145,1.1100218,1.0
5754,0.27575433,0.91521454,1.1333262,0.7771653,0.6125444,0.14401041,0.8372859,33.729538,0.3253388,0.0,0.118017256,1.0351658,1.0
5755,0.0,0.83850366,1.1728735,0.7389274,0.5759422,0.0,0.9337764,33.729538,0.0,0.0,0.12381739,1.0860406,1.0
5756,0.77467257,1.0511514,1.0981641,0.80347437,0.69135207,0.7319013,0.78170836,33.729538,0.99099946,0.0,0.10214283,0.89592636,0.0
5757,0.61969966,0.9933825,1.2094007,0.761159,0.6720612,0.5879949,0.87514025,36.744568,0.7081147,0.0586345,0.094479024,0.8287047,0.0
5758,0.6619047,0.9922587,0.9769133,0.73803705,0.6819689,0.6619047,0.9362889,36.744568,0.7026117,0.0586345,0.10311866,0.9044856,0.0
5759,2.0354562,1.3312545,1.1920183,0.8314457,0.8597615,1.9882051,0.7301783,39.201973,2.3626187,0.1715772,0.12174946,1.0679021,1.0
5760,1.2152103,1.2337971,1.0779014,0.9198933,0.7537643,1.197485,0.60423017,39.201973,1.8853856,0.1715772,0.11882966,1.0422916,1.0
5761,1.8094978,1.3837628,1.099818,0.97757375,0.8166067,1.6662782,0.54313415,43.25737,2.6197436,0.35796386,0.14200577,1.2455765,1.0
5762,1.7603027,1.1988994,1.2409365,0.72887766,0.8292108,1.7603027,0.9629422,44.059174,1.7144973,0.39481485,0.09715722,0.852196,0.0
5763,1.1481196,1.1603409,1.0216756,0.86171937,0.7350101,1.0575821,0.68155235,47.0698,1.5256827,0.53318375,0.14189376,1.244594,1.0
5764,1.9408813,1.3307356,1.0205128,0.8842246,0.8310975,1.7743769,0.6494031,47.0698,2.3600776,0.53318375,0.1445747,1.2681093,1.0
5765,2.775687,1.5173893,1.4913746,0.86688846,0.958043,2.7213674,0.67388976,44.074947,3.2740905,0.39553982,0.12050991,1.0570296,1.0
5766,1.2391491,1.1954172,1.2140421,0.8573109,0.7593494,1.2391491,0.68822646,44.171097,1.6974455,0.39995888,0.1063148,0.93252,0.0
5767,1.2080622,1.1308223,1.1891836,0.7804625,0.75518215,1.2080622,0.82989126,42.694393,1.381135,0.33208936,0.09944184,0.8722351,0.0
5768,1.1782882,1.1383995,1.1805927,0.80292875,0.7490047,1.1619797,0.782786,42.715874,1.4182391,0.3330766,0.11857984,1.0401005,1.0
5769,1.6380937,1.3029389,1.2127823,0.9048256,0.8034007,1.5677638,0.6225229,41.665813,2.223962,0.28481567,0.12862065,1.1281714,1.0
5770,3.0007436,1.3613759,1.3831427,0.6881544,0.968876,2.8021798,1.0,38.487293,2.5101185,0.13873042,0.13708998,1.2024586,1.0
5771,0.801346,1.0698756,1.0642881,0.8257322,0.6935147,0.7480341,0.7401444,41.30606,1.0826888,0.2682814,0.09960795,0.8736921,0.0
5772,3.0258188,1.4415611,1.3953922,0.72625923,0.9988552,3.0258188,0.9708428,45.084957,2.9027724,0.44196004,0.09476367,0.8312014,0.0
5773,2.4681785,1.3461909,1.2604955,0.78754294,0.8947781,2.2494226,0.8144452,25.240068,2.43576,0.0,0.14568597,1.2778567,1.0
5774,1.709393,1.3469163,1.2493172,0.9606364,0.80288744,1.563935,0.55975395,24.494474,2.4393122,0.0,0.14430414,1.2657362,1.0
5775,2.254615,1.2823958,1.2596582,0.7187615,0.89321023,2.2377267,0.99420035,25.464573,2.1233659,0.0,0.11646644,1.0215632,1.0
5776,2.4397018,1.3882957,1.2729595,0.7915951,0.9202853,2.4397018,0.8058613,25.942373,2.64194,0.0,0.09403456,0.82480615,0.0
5777,1.7888285,1.299743,1.0447879,0.8569641,0.8258009,1.7348652,0.68875706,28.15768,2.2083125,0.0,0.12414019,1.088872,1.0
5778,2.834183,1.3960946,1.2680622,0.7235393,0.969178,2.8044326,0.97918826,25.987041,2.68013,0.0,0.117463596,1.0303094,1.0
5779,2.647535,1.3929446,1.2636802,0.8253026,0.90318596,2.3121438,0.7409047,28.15768,2.664705,0.0,0.16125834,1.4144467,1.0
5780,1.1217073,1.054379,1.201751,0.7009725,0.74360615,1.1217073,1.0,29.574804,1.0068045,0.0,0.07525955,0.6601248,0.0
5781,2.3362477,1.359947,1.2546009,0.78340036,0.90641713,2.3362477,0.8234117,31.903465,2.5031211,0.0,0.10536398,0.92418003,0.0
5782,1.3136419,1.1435624,1.4945188,0.76947516,0.76933527,1.3136419,0.8550554,29.574804,1.4435213,0.0,0.09293382,0.8151512,0.0
5783,2.2114618,1.3284795,1.2026995,0.77624065,0.8896894,2.2114618,0.83938324,61.146328,2.3490303,1.180143,0.10130384,0.88856727,0.0
5784,1.3013377,1.1730872,1.1757053,0.84056985,0.7531744,1.1930848,0.71480787,64.92649,1.5880995,1.3538798,0.14356342,1.2592391,1.0
5785,1.1695558,0.97526664,1.2010337,0.79321355,0.64580023,0.3920928,0.8024832,67.27776,0.61940414,1.4619447,0.10005708,0.87763155,0.0
5786,0.9983864,1.0323833,1.1879958,0.7029594,0.7270748,0.9983864,1.0,55.08922,0.8990953,0.90175736,0.10464748,0.9178954,0.0
5787,1.8558326,1.225368,1.2522818,0.7383234,0.84201676,1.8558326,0.93547934,59.85451,1.84411,1.1207709,0.09409487,0.8253352,0.0
5788,2.5461202,1.3148814,1.2187617,0.69001216,0.9345508,2.5461202,1.0,62.44684,2.2824426,1.2399147,0.09508273,0.834,0.0
5789,1.6931084,1.3184841,1.258397,0.8937245,0.81858915,1.6810669,0.6367248,65.16311,2.300084,1.3647548,0.11634136,1.020466,1.0
5790,2.4321375,1.3025631,1.2873683,0.6999976,0.9192713,2.4321375,1.0,67.7712,2.2221215,1.4846232,0.099606805,0.8736821,0.0
5791,2.6661057,1.2875484,1.3069901,0.6374546,0.9506351,2.6661057,1.0,67.7712,2.1485972,1.4846232,0.104142785,0.91346854,0.0
5792,1.7803991,1.3199656,1.1651514,0.86972463,0.83190477,1.7803991,0.66975826,65.16311,2.307339,1.3647548,0.08145193,0.71444005,0.0
5793,1.7270365,1.2270038,1.2321432,0.7707715,0.82475144,1.7270365,0.85200727,62.44684,1.8521202,1.2399147,0.08235314,0.7223448,0.0
5794,0.880243,1.0090446,1.2104115,0.8171151,0.6577569,0.48128754,0.75570035,59.409187,0.7848096,1.1003038,0.0876495,0.76880085,0.0
5795,1.245342,1.1777314,1.1792079,0.8323264,0.7601796,1.245342,0.7286658,59.409187,1.6108412,1.1003038,0.10199933,0.8946676,0.0
5796,1.2737323,1.1689638,1.1801528,0.822158,0.7595053,1.2403119,0.74651825,61.253273,1.5679076,1.1850582,0.122785136,1.0769863,1.0
5797,1.2295169,1.1365943,1.1203053,0.78239554,0.7580582,1.2295169,0.8256164,52.386055,1.4093995,0.7775196,0.10361758,0.9088618,0.0
5798,1.3477947,1.2314148,1.1601721,0.8741989,0.7739135,1.3477947,0.6633424,52.386055,1.87372,0.7775196,0.11023411,0.9668974,0.0
5799,0.62201566,0.9878221,0.9487796,0.81550896,0.64459765,0.38312173,0.75867254,52.386055,0.68088627,0.7775196,0.08105217,0.7109336,0.0
5800,1.7999116,1.2142199,1.0341133,0.7380371,0.83452046,1.7999116,0.93628865,52.386055,1.7895195,0.7775196,0.07767295,0.6812934,0.0
5801,2.1197963,1.2637898,1.2472169,0.72342384,0.8774015,2.1197963,0.9795457,52.386055,2.032255,0.7775196,0.085665904,0.75140214,0.0
5802,1.6182632,1.1740264,1.3733242,0.73926246,0.8062169,1.5887722,0.93283445,52.386055,1.5926982,0.7775196,0.120054476,1.0530349,1.0
5803,0.8794061,1.1219305,1.0425888,0.87838215,0.7032564,0.82070565,0.6574541,55.08922,1.3375932,0.90175736,0.1000166,0.87727654,0.0
5804,1.0864222,1.1697649,1.0718486,0.8691611,0.73750305,1.0761793,0.670575,30.840788,1.5718304,0.0,0.1171084,1.0271939,1.0
5805,1.4218961,1.1377479,1.0397455,0.7345384,0.7838469,1.4218961,0.94629383,29.304588,1.4150484,0.0,0.08556174,0.75048846,0.0
5806,0.8739612,1.0952216,1.0527995,0.83495164,0.7057269,0.83913505,0.72419465,28.886152,1.2068043,0.0,0.103875734,0.91112614,0.0
5807,1.039886,1.1396831,0.9050727,0.8386345,0.7326379,1.039886,0.7180138,27.070286,1.424525,0.0,0.10569463,0.9270803,0.0
5808,0.5365115,1.0049205,0.8414624,0.8486818,0.6418609,0.3627061,0.7016761,24.262596,0.7646142,0.0,0.09215691,0.80833673,0.0
5809,0.5083,1.0010777,0.83750707,0.8617188,0.63412607,0.3050056,0.68155324,24.219793,0.7457965,0.0,0.11276503,0.98909694,0.0
5810,1.4135596,1.151744,0.96023715,0.7593102,0.7801747,1.3945018,0.87973434,24.219793,1.4835851,0.0,0.11845973,1.0390469,1.0
5811,2.150834,1.1854562,1.1010866,0.66111183,0.8602318,1.9917136,1.0,40.024757,1.648668,0.20939249,0.1400316,1.2282605,1.0
5812,1.5698208,1.1577863,1.1319377,0.738351,0.79556257,1.5092927,0.93540144,46.410683,1.513173,0.5028906,0.12707128,1.1145815,1.0
5813,0.55955076,0.86152333,0.9439055,0.7922692,0.57083887,0.0,0.80445087,50.68717,0.062421687,0.69943845,0.13592437,1.1922346,1.0
5814,1.2439926,1.1276532,1.1259784,0.7668027,0.7599987,1.2439926,0.86140853,48.578217,1.3656166,0.60251075,0.07867433,0.6900769,0.0
5815,1.3037673,1.2588936,1.0639472,0.92220557,0.76801157,1.3037673,0.6015177,48.578217,2.0082793,0.60251075,0.08980599,0.7877161,0.0
5816,0.9532683,1.160566,1.2067387,0.90335864,0.7162605,0.9177136,0.6243632,47.848854,1.5267849,0.56898916,0.07969304,0.6990123,0.0
5817,1.2092605,1.0897757,0.98237175,0.72580236,0.7553428,1.2092605,0.97223467,47.848854,1.1801363,0.56898916,0.09572931,0.8396713,0.0
5818,1.4902105,1.2430398,1.0449752,0.85055244,0.7930046,1.4902105,0.698716,47.848854,1.9306461,0.56898916,0.10202022,0.89485085,0.0
5819,1.4107685,1.3106914,1.1193936,0.95836073,0.78235525,1.4107685,0.5620647,46.456486,2.2619245,0.5049957,0.1011495,0.8872135,0.0
5820,1.1030586,1.1913689,1.1238629,0.8906007,0.7411063,1.1030586,0.6408388,42.071518,1.677622,0.3034619,0.08234363,0.7222614,0.0
5821,1.850155,1.1835942,1.1330035,0.69947004,0.8356213,1.8081237,1.0,38.362408,1.6395504,0.13299066,0.12158012,1.0664167,1.0
5822,1.2848549,1.0509977,1.182239,0.6749785,0.75506365,1.2071782,1.0,35.470917,0.990247,9.730485e-05,0.13496782,1.1838444,1.0
5823,1.421412,1.1297694,1.1339141,0.7247255,0.7836481,1.4204128,0.97553116,33.37481,1.3759793,0.0,0.11423722,1.00201,1.0
5824,1.7487439,1.2595011,1.0042845,0.815314,0.8219848,1.706398,0.75903493,35.470917,2.011254,9.730485e-05,0.122091554,1.0709027,1.0
5825,0.6607671,1.0096654,0.9978295,0.7765425,0.6760413,0.61768574,0.83869743,35.470917,0.7878492,9.730485e-05,0.11206245,0.98293436,0.0
5826,1.9120454,1.3296711,1.2177625,0.8481895,0.84955215,1.9120454,0.7024592,35.470917,2.3548653,9.730485e-05,0.08896754,0.7803618,0.0
5827,1.7288374,1.1634718,1.1554788,0.6953015,0.8238394,1.7202331,1.0,32.876156,1.5410143,0.0,0.11563733,1.0142908,1.0
5828,1.1188034,1.1598625,1.1352834,0.8436436,0.7432169,1.1188034,0.7097746,30.36568,1.5233401,0.0,0.10693464,0.93795675,0.0
5829,0.6404732,1.0345991,0.9697206,0.84769225,0.6612351,0.5072341,0.703252,30.36568,0.9099454,0.0,0.11428919,1.0024657,1.0
5830,1.7444329,1.1715626,1.1421648,0.70623994,0.8231924,1.7154064,1.0,30.36568,1.5806333,0.0,0.11951987,1.0483457,1.0
5831,1.4100375,1.148653,1.0427822,0.75142854,0.78225726,1.4100375,0.8998727,33.132202,1.4684491,0.0,0.09790037,0.8587144,0.0
5832,1.6213422,1.1006732,1.089005,0.6657874,0.79600793,1.5126151,1.0,18.44655,1.2334996,0.0,0.13742213,1.205372,1.0
5833,0.8632688,1.0710856,0.9921122,0.8006026,0.70579606,0.83965087,0.78741354,17.545023,1.0886139,0.0,0.11631833,1.020264,1.0
5834,0.5786953,0.99435884,0.95873195,0.8079005,0.65210074,0.43909344,0.77307534,17.545023,0.7128956,0.0,0.1303051,1.1429462,1.0
5835,1.1326379,1.1429495,1.0180547,0.824447,0.7415004,1.1059986,0.74242365,17.545023,1.4405197,0.0,0.121853836,1.0688176,1.0
5836,1.2093452,1.1610768,0.8885035,0.8302616,0.7504298,1.1726105,0.73222166,15.746996,1.5292863,0.0,0.12421251,1.0895063,1.0
5837,1.7316458,1.2111768,1.0712081,0.7831356,0.8074029,1.5976195,0.82399154,17.566929,1.7746177,0.0,0.14133458,1.2396892,1.0
5838,1.516084,1.1928279,0.98740345,0.80511874,0.7836865,1.4206996,0.77847874,17.566929,1.6847664,0.0,0.13587776,1.1918257,1.0
5839,1.5609859,1.2341073,1.3022648,0.8209008,0.8024861,1.5609412,0.74878645,17.566929,1.8869046,0.0,0.1140174,1.0000818,1.0
5840,0.9001524,1.073269,1.0935555,0.7873345,0.7134728,0.8969178,0.81489164,15.760836,1.0993059,0.0,0.11518279,1.0103039,1.0
5841,1.5745147,1.2411157,1.086333,0.8261354,0.8043057,1.5745147,0.7394321,15.760836,1.9212238,0.0,0.10878167,0.95415765,0.0
5842,1.1423506,1.1177669,1.1505146,0.7806432,0.7463734,1.1423506,0.8294897,17.566929,1.3172046,0.0,0.10762042,0.94397193,0.0
5843,3.28194,1.4243884,1.4250365,0.6616793,1.0331886,3.28194,1.0,17.566929,2.8186805,0.0,0.094115905,0.8255197,0.0
5844,3.1394186,1.3809235,1.3573343,0.6793727,0.9889687,2.9520674,1.0,17.566929,2.60584,0.0,0.1346808,1.1813269,1.0
5845,3.1175501,1.4006172,1.468186,0.7392603,0.9618207,2.7495487,0.93284047,17.566929,2.702277,0.0,0.15760498,1.382402,1.0
5846,2.8333545,1.3763487,1.6697086,0.7285323,0.95216995,2.6775556,0.9639768,31.528374,2.583438,0.0,0.13296176,1.1662487,1.0
5847,2.945511,1.4710943,1.5025518,0.77187234,0.9880898,2.945511,0.84943587,31.528374,3.0473914,0.0,0.1034716,0.9075814,0.0
5848,2.6467025,1.3877034,1.5765697,0.74806017,0.9472286,2.6406941,0.90876323,31.612362,2.63904,0.0,0.114749245,1.0065011,1.0
5849,2.2494688,1.3656422,1.4372503,0.8092709,0.8947843,2.2494688,0.7704409,30.131483,2.5310097,0.0,0.10358869,0.90860844,0.0
5850,3.6511352,1.5815241,1.6754415,0.74379563,1.0826797,3.6511352,0.92027426,31.755793,3.5881486,0.0,0.1058132,0.92812026,0.0
5851,4.271391,1.5685791,1.7092618,0.71559286,1.0949582,3.7427301,1.0,34.770832,3.5247586,0.0,0.16001849,1.4035716,1.0
5852,2.6815138,1.3845047,1.6597418,0.73628813,0.95270056,2.6815138,0.9412635,34.79026,2.6233764,0.0,0.094943315,0.83277714,0.0
5853,3.9443378,1.6050745,1.7379804,0.713614,1.121984,3.9443378,1.0,34.79026,3.703471,0.0,0.09583739,0.8406194,0.0
5854,2.4376297,1.3354613,1.5956529,0.7346223,0.9200075,2.4376297,0.94605124,34.802547,2.3832185,0.0,0.09075306,0.7960232,0.0
5855,2.7382457,1.4548267,1.5829095,0.79800814,0.9603056,2.7382457,0.79264,34.802547,2.967732,0.0,0.10720846,0.9403585,0.0
5856,2.1087704,1.3643328,1.4454294,0.84063953,0.87592345,2.1087704,0.71469295,35.128437,2.524598,0.0,0.10456882,0.9172054,0.0
5857,2.8002439,1.4167677,1.3785414,0.7457174,0.9686165,2.8002439,0.915051,36.65818,2.781363,0.05466411,0.1100169,0.9649922,0.0
5858,2.8823562,1.3382723,1.4701114,0.7188967,0.93204135,2.5273998,0.9937692,36.65818,2.396984,0.05466411,0.15975569,1.4012666,1.0
5859,3.6941905,1.5983937,1.6266127,0.7713562,1.0739653,3.586127,0.8506395,36.85407,3.6707559,0.06366718,0.12382375,1.0860963,1.0
5860,2.5971513,1.3601022,1.7756498,0.72782415,0.94139165,2.5971513,0.9661054,36.964283,2.5038812,0.06873264,0.09598914,0.8419504,0.0
5861,3.438389,1.4745339,1.6962129,0.68182105,1.0541608,3.438389,1.0,43.691246,3.0642347,0.37790486,0.09460372,0.82979846,0.0
5862,2.131041,1.2863992,1.3451601,0.746678,0.8789089,2.131041,0.9124624,38.588406,2.1429698,0.14337756,0.10542705,0.9247332,0.0
5863,3.0040452,1.4066036,1.4336745,0.76901776,0.9465883,2.6359172,0.8561361,45.703217,2.731591,0.47037533,0.15950003,1.399024,1.0
5864,1.1498234,1.205799,1.4598986,0.9308558,0.73175853,1.0333261,0.59158266,43.691246,1.7482835,0.37790486,0.1504065,1.3192618,1.0
5865,2.7084045,1.439103,1.4348733,0.8174366,0.9378987,2.5710945,0.75510836,45.703217,2.8907354,0.47037533,0.13140418,1.1525866,1.0
5866,1.6162252,1.1643856,1.140011,0.76447994,0.7859854,1.4378489,0.8670076,55.81,1.5454887,0.93488467,0.15441833,1.354451,1.0
5867,2.9481032,1.3879174,1.4414291,0.73508066,0.9558431,2.7049565,0.94472903,25.606062,2.6400878,0.0,0.14328836,1.2568265,1.0
5868,2.9519467,1.4039618,1.5131093,0.7409023,0.9630316,2.7585814,0.9282515,1.4033868,2.7186546,0.0,0.13684094,1.2002741,1.0
5869,1.1445392,1.0728014,1.20977,0.7680244,0.7224356,0.96377873,0.8584926,31.288279,1.0970157,0.0,0.17510137,1.5358682,1.0
5870,1.1242937,1.1927406,1.1483886,0.9457482,0.7173506,0.9258456,0.57522607,30.031542,1.6843386,0.0,0.16625987,1.4583167,1.0
5871,3.5133035,1.4038781,1.77842,0.68162745,1.003787,3.0626097,1.0,31.84612,2.7182448,0.0,0.16194361,1.4204575,1.0
5872,1.1579435,1.2131385,1.4017097,0.9429578,0.7308451,1.0265121,0.5782216,32.837093,1.7842238,0.0,0.15387501,1.3496852,1.0
5873,0.4996138,1.0315037,1.0208731,0.9727287,0.6104718,0.12854895,0.54778665,34.035175,0.8947878,0.0,0.120295495,1.055149,1.0
5874,3.3130984,1.4106674,1.5718735,0.64375013,1.0367186,3.3082733,1.0,35.796886,2.751491,0.01507892,0.11448318,1.0041673,1.0
5875,0.9827897,1.1132562,1.1528242,0.85515994,0.7081269,0.8570385,0.6915306,35.796886,1.2951167,0.01507892,0.14571458,1.2781076,1.0
5876,1.4031222,1.1474725,1.4203488,0.78546655,0.7637491,1.2719703,0.8189149,35.796886,1.4626683,0.01507892,0.14759459,1.2945977,1.0
5877,2.2260134,1.332334,1.3692625,0.80903584,0.8730949,2.08767,0.77089155,58.50062,2.3679051,1.058546,0.13559367,1.1893339,1.0
5878,3.0396264,1.4446167,1.6060351,0.72664326,1.0007061,3.0396264,0.969676,51.63354,2.9177349,0.7429339,0.103717305,0.9097365,0.0
5879,2.484586,1.3358724,1.4815494,0.7252022,0.9263021,2.484586,0.9740691,51.55798,2.385232,0.7394611,0.09651939,0.84660137,0.0
5880,1.7358154,1.3156067,1.3756876,0.87592846,0.8259283,1.7358154,0.6608951,56.235943,2.285994,0.954461,0.101992264,0.89460564,0.0
5881,3.3088753,1.4365497,1.3832704,0.6686078,1.0367993,3.3088753,1.0,59.30735,2.878232,1.0956234,0.10496846,0.9207108,0.0
5882,1.4853845,1.2118767,1.3723485,0.81360334,0.7917878,1.4811337,0.76222926,59.30735,1.7780454,1.0956234,0.114942946,1.0082,1.0
5883,2.8332248,1.3943125,1.503112,0.72827196,0.9647712,2.7715588,0.9647583,62.141296,2.6714036,1.2258719,0.1212556,1.0635704,1.0
5884,1.4086239,1.1801631,1.0169581,0.8379224,0.75900763,1.2365996,0.7192007,59.30735,1.622749,1.0956234,0.15932167,1.3974595,1.0
5885,0.97151774,1.0899386,1.1205461,0.80822885,0.7146281,0.90553623,0.77244246,59.30735,1.1809343,1.0956234,0.1351884,1.1857792,1.0
5886,4.171911,1.5980443,1.5604272,0.67365056,1.1491722,4.1471567,1.0,62.141296,3.669045,1.2258719,0.11595239,1.0170542,1.0
5887,0.9806976,1.0339191,1.0429679,0.7835208,0.6890612,0.714812,0.8231482,62.141296,0.90661573,1.2258719,0.12928614,1.1340086,1.0
5888,1.0318357,1.1527622,1.5569782,0.88100356,0.72139716,0.9560322,0.6538172,62.141296,1.4885709,1.2258719,0.13361494,1.171978,1.0
5889,1.8743958,1.2774634,1.3652111,0.7957227,0.8445052,1.8743958,0.7973016,64.76969,2.0992126,1.3466734,0.1041177,0.9132485,0.0
5890,2.301275,1.2840931,1.2232623,0.75123364,0.874611,2.09898,0.9003824,59.84516,2.1316774,1.1203412,0.14540194,1.2753654,1.0
5891,3.1901662,1.3985447,1.5154612,0.6702107,1.0082036,3.0955567,1.0,59.84516,2.692128,1.1203412,0.12396357,1.0873228,1.0
5892,2.3801372,1.3349276,1.2614752,0.8037957,0.8778088,2.122835,0.7810751,59.84516,2.3806052,1.1203412,0.15348968,1.3463054,1.0
5893,0.89627296,1.055359,1.0640875,0.7884235,0.70105934,0.80431575,0.8125644,59.84516,1.0116035,1.1203412,0.124893285,1.0954776,1.0
